COMPANY NAME,MANKIND PHARMA LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,1.0,,,,,,,,,
Current Price,2171.3,,,,,,,,,
Market Capitalization,87087.5,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,,,,,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Sales,,,,,3918.13,3829.06,4794.41,5523.18,7486.22,8127.15
Raw Material Cost,,,,,1353.52,1370.37,1617.42,2036.42,2886.71,2576.87
Change in Inventory,,,,,-77.25,-22.08,44.51,254.25,365.27,-267.89
Power and Fuel,,,,,21.57,35.07,46.49,47.16,60.36,62
Other Mfr. Exp,,,,,42.35,84.26,57.73,56.71,93.57,113.62
Employee Cost,,,,,798.01,785.02,991.49,1167.59,1462.92,1701.73
Selling and admin,,,,,772.41,750.99,696.78,905.36,1378.36,1538.72
Other Expenses,,,,,75.46,76.3,185.07,192.07,127.63,168.45
Other Income,,,,,209.08,64.33,93.85,154.5,200.36,162.78
Depreciation,,,,,27.73,38.39,61.77,78.19,123.33,269.58
Interest,,,,,17.94,39.61,11.1,8.23,47.54,28.23
Profit before tax,,,,,940.97,691.3,1264.92,1440.2,1871.43,1562.84
Tax,,,,,246.61,177.26,306.7,355.83,482.01,314.58
Net profit,,,,,694.36,514.04,958.23,1084.37,1389.42,1248.26
Dividend Amount,,,,,,,302.45,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,,,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,,,1644.82,2061.25,2257.55,1936.23,1872.12,2300.21,2453.35,2358.57
Expenses,,,1335.62,1640.87,1735.21,1562.73,1490.97,1760.74,1818.16,1755.46
Other Income,,,8.15,18.78,69.15,32.4,42.46,57.44,58.12,67.23
Depreciation,,,36.41,65.22,66.04,71.02,67.3,68.54,77.04,89.73
Interest,,,10.61,9.43,8.19,9.24,0.88,1.97,4.31,4.26
Profit before tax,,,270.33,364.51,517.26,325.64,355.43,526.4,611.96,576.35
Tax,,,52.84,66.34,97.03,76.76,74.44,117.11,139.07,89.28
Net profit,,,217.48,298.16,420.23,248.87,280.99,409.28,472.88,487.07
Operating Profit,,,309.2,420.38,522.34,373.5,381.15,539.47,635.19,603.11
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,,,,,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Equity Share Capital,,,,,40.06,40.06,40.06,40.06,40.06,40.06
Reserves,,,,,2956.89,3024.76,3611.39,4694.21,6500.39,7743.85
Borrowings,,,,,360,190,2.56,100.85,687.89,4.69
Other Liabilities,,,,,652.39,595.76,877.09,1045.2,1710.37,1582.53
Total,,,,,4009.34,3850.58,4531.1,5880.32,8938.71,9371.13
Net Block,,,,,533.96,777.91,944.76,987.41,2926.68,3142.22
Capital Work in Progress,,,,,322.41,211.11,147.62,165.57,386.57,494.78
Investments,,,,,1401.73,1698.01,1783.67,2396.89,2525.87,3102.23
Other Assets,,,,,1751.24,1163.55,1655.05,2330.45,3099.59,2631.9
Total,,,,,4009.34,3850.58,4531.1,5880.32,8938.71,9371.13
Receivables,,,,,242.52,139.27,418.62,369.17,470.59,492.64
Inventory,,,,,468.81,481.5,533.48,826.91,1266.69,1032.22
Cash & Bank,,,,,81.35,72.48,197.95,476.95,138.85,155.15
No. of Equity Shares,,,,,400588440,400588440,400588440,400588440,400588440,400588440
New Bonus Shares,,,,,,,,,,
Face value,,,,,1,1,1,1,1,1
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,,,,,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Cash from Operating Activity,,,,,540.06,536.52,959.61,983.38,821.44,1798.99
Cash from Investing Activity,,,,,-516.33,-305.58,-395.68,-1127.16,-1360.27,-1040.61
Cash from Financing Activity,,,,,7.71,-239.81,-558.91,88.87,578.63,-710.41
Net Cash Flow,,,,,31.44,-8.87,5.02,-54.91,39.81,47.96
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,,,,,,,,,,
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,,,,,40.06,40.06,40.06,40.06,40.06,40.06
