COMPANY NAME,HAPPIEST MINDS TECHNOLOGIES LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,2,,,,,,,,,
Current Price,810.25,,,,,,,,,
Market Capitalization,12338.82,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,,,,,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Sales,,,,,590.36,698.21,773.41,1093.65,1429.29,1624.66
Raw Material Cost,,,,,,,,,,
Change in Inventory,,,,,,,,,,
Power and Fuel,,,,,3.91,4.49,1.84,2.04,4.41,
Other Mfr. Exp,,,,,66.53,81.23,82.62,155.97,168.72,
Employee Cost,,,,,385.05,441.32,453.18,620.8,807.61,1014.69
Selling and admin,,,,,59.21,64.28,33.26,50.43,84.93,
Other Expenses,,,,,20.78,9.79,11.5,6.74,4.75,274.12
Other Income,,,,,-1.18,4.76,24.24,31.01,14.76,99.39
Depreciation,,,,,24.78,20.23,22.74,32.88,41.91,58.29
Interest,,,,,15.94,8.02,6.49,9.95,21.86,42.27
Profit before tax,,,,,12.98,73.61,186.02,245.85,309.86,334.68
Tax,,,,,-1.23,1.9,23.56,64.65,78.87,86.29
Net profit,,,,,14.21,71.71,162.46,181.2,230.99,248.39
Dividend Amount,,,,,,,42.56,53.51,77.38,85.88
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00,2024-03-31 00:00:00
Sales,283.94,300.57,328.92,355.51,366.88,377.98,390.87,406.62,409.88,417.29
Expenses,215.97,228.9,242.21,264.99,277.42,285.81,301.54,324.01,328.98,334.28
Other Income,8.34,9.91,1.04,3.82,1.46,8.45,13.66,22.21,25.36,38.16
Depreciation,8.47,8.84,9.34,9.71,9.92,12.94,14.24,14.55,14.81,14.69
Interest,2.41,2.86,2.83,4.52,5.76,8.75,10.07,11.15,10.72,10.33
Profit before tax,65.43,69.88,75.58,80.11,75.24,78.93,78.68,79.12,80.73,96.15
Tax,16.51,17.77,19.24,20.7,17.66,21.27,20.35,20.66,21.11,24.17
Net profit,48.92,52.11,56.34,59.41,57.58,57.66,58.33,58.46,59.62,71.98
Operating Profit,67.97,71.67,86.71,90.52,89.46,92.17,89.33,82.61,80.9,83.01
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,,,,,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Equity Share Capital,,,,,5.97,8.79,28.37,28.54,28.66,29.87
Reserves,,,,,-94.32,220.18,517.62,637.26,810.16,1450.37
Borrowings,,,,,121.37,113.9,192.75,249.75,533.75,512.19
Other Liabilities,,,,,380.5,165.28,175.96,204.78,255.8,255.36
Total,,,,,413.52,508.15,914.7,1120.33,1628.37,2247.79
Net Block,,,,,61.11,37.81,128.29,157.6,431.59,413.16
Capital Work in Progress,,,,,0.17,0.17,0.14,0.35,2.66,0.09
Investments,,,,,98.15,83.37,391.48,471.62,12.96,
Other Assets,,,,,254.09,386.8,394.79,490.76,1181.16,1834.54
Total,,,,,413.52,508.15,914.7,1120.33,1628.37,2247.79
Receivables,,,,,129.27,114.87,121.92,167.38,213.19,254.44
Inventory,,,,,,,,,,
Cash & Bank,,,,,26.27,189.6,145.18,168,691.83,1336.53
No. of Equity Shares,,,,,29833252,43899177,141783304,142608867,143188555,
New Bonus Shares,,,,,,,,,,
Face value,,,,,2,2,2,2,2,2
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,,,,,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Cash from Operating Activity,,,,,57.62,112.22,143.17,168.12,207.17,212.56
Cash from Investing Activity,,,,,0.98,-71.62,-270.71,-95.88,-347.73,-466.41
Cash from Financing Activity,,,,,-58.84,-13.34,169.84,-90.78,72.07,363.47
Net Cash Flow,,,,,-0.24,27.26,42.3,-18.54,-68.49,109.62
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,,,,,,,540.05,1056.65,767.85,744.4
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,,,,,3.72,4.94,14.69,14.69,14.69,15.23
